Filename: COCu_rep_fix_3_LJ_100_iter_1
Dataset size: 300
Target scaling: [8.841315589518457, 59.459185144219056]
Symmetry function parameters:
     G2_etas: [0.05       0.09653489 0.18637969 0.35984284 0.69474775 1.3413479
 2.58973734 5.        ]
     G2_rs_s: [0, 0, 0, 0, 0, 0, 0, 0]
     G4_etas: [0.005, 0.01]
     G4_zetas: [1.0, 4.0, 6.0]
     G4_gammas: [1.0, -1]
     cutoff: 5.876798323827276
Device: cpu
Model: FullNN(
  (elementwise_models): ModuleDict(
    (Cu): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (O): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (C): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
  )
)
Architecture:
   Input Layer - 96
   # of Hidden Layers - 3
   Nodes/Layer - 30
Loss Function: <class 'amptorch.model.CustomLoss'>
Force coefficient: 0.04
Optimizer: <class 'torch.optim.lbfgs.LBFGS'>
Learning Rate: 0.1
Batch Size: 300
Epochs: 300
Shuffle: False
Train Split (k-fold if int, fraction if float): 5

Training initiated...
Epoch   EnergyRMSE    ForceRMSE    TrainLoss    ValidLoss     Dur
   31       0.1934      12.3903 1577915136.0000     185.3470 10.5475
   32       0.2039      12.3903 1577915136.0000     185.4710 10.3458
   33       0.2117      12.3903 1577915136.0000     185.5684 10.4723
   34       0.2174      12.3903 1577915136.0000     185.6424 10.4283
   35       0.2176      12.3903 1577915136.0000     185.6453 10.4334
   36       0.2187      12.3903 1577915136.0000     185.6586 10.3742
   37       0.2048      12.3903 1577915136.0000     185.4823 10.4233
   38       0.1942      12.3903 1577915136.0000     185.3553 10.4490
   39       0.1841      12.3903 1577915136.0000     185.2412 10.4304
   40       0.1666      12.3903 1577915136.0000     185.0573  3.6874
   41       0.1626      12.3903 1577915008.0000     185.0173  2.8846
   42       0.1590      12.3903 1577915008.0000     184.9823  2.7945
   43       0.1589      12.3903 1577915008.0000     184.9820  2.8245
   44       0.1589      12.3903 1577915008.0000     184.9820 21.1716
   45       0.1589      12.3903 1577915008.0000     184.9820 18.0266
   46       0.1589      12.3903 1577915008.0000     184.9820 14.3303
   47       0.1589      12.3903 1577915008.0000     184.9820 14.3229
   48       0.1589      12.3903 1577915008.0000     184.9820 14.3078
   49       0.1589      12.3903 1577915008.0000     184.9820 14.2177
   50       0.1589      12.3903 1577915008.0000     184.9820 15.0558
   51       0.1589      12.3903 1577915008.0000     184.9820 14.9963
   52       0.1589      12.3903 1577915008.0000     184.9820 15.1740
   53       0.1589      12.3903 1577915008.0000     184.9820 15.0387
   54       0.1589      12.3903 1577915008.0000     184.9820 15.1479
   55       0.1589      12.3903 1577915008.0000     184.9820 14.9509
   56       0.1589      12.3903 1577915008.0000     184.9820 14.9239
   57       0.1589      12.3903 1577915008.0000     184.9820 15.2271
   58       0.1589      12.3903 1577915008.0000     184.9820 15.0757
   59       0.1589      12.3903 1577915008.0000     184.9820 15.1321
   60       0.1589      12.3903 1577915008.0000     184.9820 14.9266
   61       0.1589      12.3903 1577915008.0000     184.9820 15.2556
   62       0.1589      12.3903 1577915008.0000     184.9820 15.2038
   63       0.1589      12.3903 1577915008.0000     184.9820 15.0854
   64       0.1589      12.3903 1577915008.0000     184.9820 15.0299
   65       0.1589      12.3903 1577915008.0000     184.9820 15.0744
   66       0.1589      12.3903 1577915008.0000     184.9820 15.4348
   67       0.1589      12.3903 1577915008.0000     184.9820 15.0591
   68       0.1589      12.3903 1577915008.0000     184.9820 15.2176
   69       0.1589      12.3903 1577915008.0000     184.9820 15.0120
   70       0.1589      12.3903 1577915008.0000     184.9820 15.2744
   71       0.1589      12.3903 1577915008.0000     184.9820 15.0403
   72       0.1589      12.3903 1577915008.0000     184.9820 14.3744
   73       0.1589      12.3903 1577915008.0000     184.9820 14.3386
   74       0.1589      12.3903 1577915008.0000     184.9820 14.3381
   75       0.1589      12.3903 1577915008.0000     184.9820 14.3947
   76       0.1589      12.3903 1577915008.0000     184.9820 14.3433
   77       0.1589      12.3903 1577915008.0000     184.9820 14.4264
   78       0.1589      12.3903 1577915008.0000     184.9820 14.2565
   79       0.1589      12.3903 1577915008.0000     184.9820 14.1803
   80       0.1589      12.3903 1577915008.0000     184.9820 14.1891
   81       0.1589      12.3903 1577915008.0000     184.9820 14.1246
   82       0.1589      12.3903 1577915008.0000     184.9820 14.0656
   83       0.1589      12.3903 1577915008.0000     184.9820 14.0741
   84       0.1589      12.3903 1577915008.0000     184.9820 14.1252
   85       0.1589      12.3903 1577915008.0000     184.9820 14.0811
   86       0.1589      12.3903 1577915008.0000     184.9820 14.1225
   87       0.1589      12.3903 1577915008.0000     184.9820 14.2486
   88       0.1589      12.3903 1577915008.0000     184.9820 14.1371
   89       0.1589      12.3903 1577915008.0000     184.9820 14.1911
   90       0.1589      12.3903 1577915008.0000     184.9820 14.1679
   91       0.1589      12.3903 1577915008.0000     184.9820 14.1713
   92       0.1589      12.3903 1577915008.0000     184.9820 14.1032
   93       0.1589      12.3903 1577915008.0000     184.9820 14.2542
   94       0.1589      12.3903 1577915008.0000     184.9820 14.1962
   95       0.1589      12.3903 1577915008.0000     184.9820 14.0809
   96       0.1589      12.3903 1577915008.0000     184.9820 14.1769
   97       0.1589      12.3903 1577915008.0000     184.9820 14.0860
   98       0.1589      12.3903 1577915008.0000     184.9820 14.3114
   99       0.1589      12.3903 1577915008.0000     184.9820 14.0564
  100       0.1589      12.3903 1577915008.0000     184.9820 14.2870
  101       0.1589      12.3903 1577915008.0000     184.9820 14.1222
  102       0.1589      12.3903 1577915008.0000     184.9820 14.1961
  103       0.1589      12.3903 1577915008.0000     184.9820 14.1998
  104       0.1589      12.3903 1577915008.0000     184.9820 14.1372
  105       0.1589      12.3903 1577915008.0000     184.9820 14.2571
  106       0.1589      12.3903 1577915008.0000     184.9820 14.1333
  107       0.1589      12.3903 1577915008.0000     184.9820 14.1849
  108       0.1589      12.3903 1577915008.0000     184.9820 14.1526
  109       0.1589      12.3903 1577915008.0000     184.9820 14.0597
  110       0.1589      12.3903 1577915008.0000     184.9820 14.2301
  111       0.1589      12.3903 1577915008.0000     184.9820 14.1293
  112       0.1589      12.3903 1577915008.0000     184.9820 14.2990
  113       0.1589      12.3903 1577915008.0000     184.9820 14.0679
  114       0.1589      12.3903 1577915008.0000     184.9820 14.1745
  115       0.1589      12.3903 1577915008.0000     184.9820 14.2837
  116       0.1589      12.3903 1577915008.0000     184.9820 14.0771
  117       0.1589      12.3903 1577915008.0000     184.9820 14.2345
  118       0.1589      12.3903 1577915008.0000     184.9820 14.0938
  119       0.1589      12.3903 1577915008.0000     184.9820 14.2475
  120       0.1589      12.3903 1577915008.0000     184.9820 14.1788
  121       0.1589      12.3903 1577915008.0000     184.9820 14.2408
  122       0.1589      12.3903 1577915008.0000     184.9820 14.1582
  123       0.1589      12.3903 1577915008.0000     184.9820 14.1882
  124       0.1589      12.3903 1577915008.0000     184.9820 14.1019
  125       0.1589      12.3903 1577915008.0000     184.9820 14.2279
  126       0.1589      12.3903 1577915008.0000     184.9820 14.2299
  127       0.1589      12.3903 1577915008.0000     184.9820 14.1878
  128       0.1589      12.3903 1577915008.0000     184.9820 14.1037
  129       0.1589      12.3903 1577915008.0000     184.9820 14.1031
  130       0.1589      12.3903 1577915008.0000     184.9820 14.3074
  131       0.1589      12.3903 1577915008.0000     184.9820 14.1963
  132       0.1589      12.3903 1577915008.0000     184.9820 14.1514
  133       0.1589      12.3903 1577915008.0000     184.9820 14.1550
  134       0.1589      12.3903 1577915008.0000     184.9820 14.2581
  135       0.1589      12.3903 1577915008.0000     184.9820 25.3648
  136       0.1589      12.3903 1577915008.0000     184.9820 14.5922
  137       0.1589      12.3903 1577915008.0000     184.9820 14.3658
  138       0.1589      12.3903 1577915008.0000     184.9820 14.4401
  139       0.1589      12.3903 1577915008.0000     184.9820 14.2853
  140       0.1589      12.3903 1577915008.0000     184.9820 14.4761
  141       0.1589      12.3903 1577915008.0000     184.9820 15.0116
  142       0.1589      12.3903 1577915008.0000     184.9820 15.1262
  143       0.1589      12.3903 1577915008.0000     184.9820 15.1618
  144       0.1589      12.3903 1577915008.0000     184.9820 15.0879
  145       0.1589      12.3903 1577915008.0000     184.9820 14.8822
  146       0.1589      12.3903 1577915008.0000     184.9820 15.0388
  147       0.1589      12.3903 1577915008.0000     184.9820 15.0956
  148       0.1589      12.3903 1577915008.0000     184.9820 14.9107
  149       0.1589      12.3903 1577915008.0000     184.9820 15.2212
  150       0.1589      12.3903 1577915008.0000     184.9820 15.0712
  151       0.1589      12.3903 1577915008.0000     184.9820 15.1314
  152       0.1589      12.3903 1577915008.0000     184.9820 15.0656
  153       0.1589      12.3903 1577915008.0000     184.9820 15.0850
  154       0.1589      12.3903 1577915008.0000     184.9820 15.2727
  155       0.1589      12.3903 1577915008.0000     184.9820 15.0293
  156       0.1589      12.3903 1577915008.0000     184.9820 15.3670
  157       0.1589      12.3903 1577915008.0000     184.9820 15.0774
  158       0.1589      12.3903 1577915008.0000     184.9820 15.0886
  159       0.1589      12.3903 1577915008.0000     184.9820 15.1419
  160       0.1589      12.3903 1577915008.0000     184.9820 15.0689
  161       0.1589      12.3903 1577915008.0000     184.9820 15.0327
  162       0.1589      12.3903 1577915008.0000     184.9820 15.0870
  163       0.1589      12.3903 1577915008.0000     184.9820 15.2199
  164       0.1589      12.3903 1577915008.0000     184.9820 14.9474
  165       0.1589      12.3903 1577915008.0000     184.9820 15.1171
  166       0.1589      12.3903 1577915008.0000     184.9820 15.0390
  167       0.1589      12.3903 1577915008.0000     184.9820 14.8157
  168       0.1589      12.3903 1577915008.0000     184.9820 15.0130
  169       0.1589      12.3903 1577915008.0000     184.9820 15.0404
  170       0.1589      12.3903 1577915008.0000     184.9820 15.0478
  171       0.1589      12.3903 1577915008.0000     184.9820 14.9896
  172       0.1589      12.3903 1577915008.0000     184.9820 15.0523
  173       0.1589      12.3903 1577915008.0000     184.9820 15.0242
  174       0.1589      12.3903 1577915008.0000     184.9820 14.9388
  175       0.1589      12.3903 1577915008.0000     184.9820 14.8542
  176       0.1589      12.3903 1577915008.0000     184.9820 14.9860
  177       0.1589      12.3903 1577915008.0000     184.9820 15.2717
  178       0.1589      12.3903 1577915008.0000     184.9820 14.9931
  179       0.1589      12.3903 1577915008.0000     184.9820 15.0944
  180       0.1589      12.3903 1577915008.0000     184.9820 14.9686
  181       0.1589      12.3903 1577915008.0000     184.9820 14.9638
  182       0.1589      12.3903 1577915008.0000     184.9820 14.8902
  183       0.1589      12.3903 1577915008.0000     184.9820 14.7996
  184       0.1589      12.3903 1577915008.0000     184.9820 15.0555
  185       0.1589      12.3903 1577915008.0000     184.9820 15.0056
  186       0.1589      12.3903 1577915008.0000     184.9820 15.0313
  187       0.1589      12.3903 1577915008.0000     184.9820 15.0283
  188       0.1589      12.3903 1577915008.0000     184.9820 15.2956
  189       0.1589      12.3903 1577915008.0000     184.9820 15.0873
  190       0.1589      12.3903 1577915008.0000     184.9820 15.1930
  191       0.1589      12.3903 1577915008.0000     184.9820 14.9840
  192       0.1589      12.3903 1577915008.0000     184.9820 14.9279
  193       0.1589      12.3903 1577915008.0000     184.9820 15.0966
  194       0.1589      12.3903 1577915008.0000     184.9820 14.9153
  195       0.1589      12.3903 1577915008.0000     184.9820 15.1311
  196       0.1589      12.3903 1577915008.0000     184.9820 15.1731
  197       0.1589      12.3903 1577915008.0000     184.9820 15.1916
  198       0.1589      12.3903 1577915008.0000     184.9820 15.0802
  199       0.1589      12.3903 1577915008.0000     184.9820 15.0421
  200       0.1589      12.3903 1577915008.0000     184.9820 14.9670
  201       0.1589      12.3903 1577915008.0000     184.9820 15.0149
  202       0.1589      12.3903 1577915008.0000     184.9820 15.2186
  203       0.1589      12.3903 1577915008.0000     184.9820 15.1899
  204       0.1589      12.3903 1577915008.0000     184.9820 15.1037
  205       0.1589      12.3903 1577915008.0000     184.9820 15.2458
  206       0.1589      12.3903 1577915008.0000     184.9820 14.9508
  207       0.1589      12.3903 1577915008.0000     184.9820 15.0145
  208       0.1589      12.3903 1577915008.0000     184.9820 15.0431
  209       0.1589      12.3903 1577915008.0000     184.9820 15.1249
  210       0.1589      12.3903 1577915008.0000     184.9820 15.1002
  211       0.1589      12.3903 1577915008.0000     184.9820 15.2769
  212       0.1589      12.3903 1577915008.0000     184.9820 15.0715
  213       0.1589      12.3903 1577915008.0000     184.9820 15.2462
  214       0.1589      12.3903 1577915008.0000     184.9820 14.9979
  215       0.1589      12.3903 1577915008.0000     184.9820 15.2751
  216       0.1589      12.3903 1577915008.0000     184.9820 15.1608
  217       0.1589      12.3903 1577915008.0000     184.9820 15.1325
  218       0.1589      12.3903 1577915008.0000     184.9820 15.0548
  219       0.1589      12.3903 1577915008.0000     184.9820 15.1565
  220       0.1589      12.3903 1577915008.0000     184.9820 15.0020
  221       0.1589      12.3903 1577915008.0000     184.9820 15.0294
  222       0.1589      12.3903 1577915008.0000     184.9820 14.8861
  223       0.1589      12.3903 1577915008.0000     184.9820 15.1414
  224       0.1589      12.3903 1577915008.0000     184.9820 15.0247
  225       0.1589      12.3903 1577915008.0000     184.9820 15.0350
  226       0.1589      12.3903 1577915008.0000     184.9820 14.9129
  227       0.1589      12.3903 1577915008.0000     184.9820 15.1313
  228       0.1589      12.3903 1577915008.0000     184.9820 15.0482
  229       0.1589      12.3903 1577915008.0000     184.9820 15.2480
  230       0.1589      12.3903 1577915008.0000     184.9820 15.0347
  231       0.1589      12.3903 1577915008.0000     184.9820 15.1809
  232       0.1589      12.3903 1577915008.0000     184.9820 15.1198
  233       0.1589      12.3903 1577915008.0000     184.9820 15.0728
  234       0.1589      12.3903 1577915008.0000     184.9820 15.1207
  235       0.1589      12.3903 1577915008.0000     184.9820 15.2581
  236       0.1589      12.3903 1577915008.0000     184.9820 14.9962
  237       0.1589      12.3903 1577915008.0000     184.9820 15.3589
  238       0.1589      12.3903 1577915008.0000     184.9820 15.1345
  239       0.1589      12.3903 1577915008.0000     184.9820 15.1750
  240       0.1589      12.3903 1577915008.0000     184.9820 14.9952
  241       0.1589      12.3903 1577915008.0000     184.9820 15.1067
  242       0.1589      12.3903 1577915008.0000     184.9820 15.1299
  243       0.1589      12.3903 1577915008.0000     184.9820 15.1587
  244       0.1589      12.3903 1577915008.0000     184.9820 15.1778
  245       0.1589      12.3903 1577915008.0000     184.9820 15.2284
  246       0.1589      12.3903 1577915008.0000     184.9820 15.0740
  247       0.1589      12.3903 1577915008.0000     184.9820 15.2184
  248       0.1589      12.3903 1577915008.0000     184.9820 15.0627
  249       0.1589      12.3903 1577915008.0000     184.9820 15.2315
  250       0.1589      12.3903 1577915008.0000     184.9820 15.0077
  251       0.1589      12.3903 1577915008.0000     184.9820 15.2080
  252       0.1589      12.3903 1577915008.0000     184.9820 15.0379
  253       0.1589      12.3903 1577915008.0000     184.9820 15.0594
  254       0.1589      12.3903 1577915008.0000     184.9820 14.9812
  255       0.1589      12.3903 1577915008.0000     184.9820 15.2634
  256       0.1589      12.3903 1577915008.0000     184.9820 14.9882
  257       0.1589      12.3903 1577915008.0000     184.9820 15.2367
  258       0.1589      12.3903 1577915008.0000     184.9820 15.1288
  259       0.1589      12.3903 1577915008.0000     184.9820 15.2409
  260       0.1589      12.3903 1577915008.0000     184.9820 15.1023
  261       0.1589      12.3903 1577915008.0000     184.9820 15.3518
  262       0.1589      12.3903 1577915008.0000     184.9820 15.1364
  263       0.1589      12.3903 1577915008.0000     184.9820 15.1423
  264       0.1589      12.3903 1577915008.0000     184.9820 15.0004
  265       0.1589      12.3903 1577915008.0000     184.9820 15.1652
  266       0.1589      12.3903 1577915008.0000     184.9820 15.1371
  267       0.1589      12.3903 1577915008.0000     184.9820 15.0169
  268       0.1589      12.3903 1577915008.0000     184.9820 14.9805
  269       0.1589      12.3903 1577915008.0000     184.9820 15.1067
  270       0.1589      12.3903 1577915008.0000     184.9820 15.1038
  271       0.1589      12.3903 1577915008.0000     184.9820 15.3275
  272       0.1589      12.3903 1577915008.0000     184.9820 15.0413
  273       0.1589      12.3903 1577915008.0000     184.9820 15.1390
  274       0.1589      12.3903 1577915008.0000     184.9820 15.0075
  275       0.1589      12.3903 1577915008.0000     184.9820 15.1479
  276       0.1589      12.3903 1577915008.0000     184.9820 15.0861
  277       0.1589      12.3903 1577915008.0000     184.9820 15.1381
  278       0.1589      12.3903 1577915008.0000     184.9820 15.0236
  279       0.1589      12.3903 1577915008.0000     184.9820 15.0775
  280       0.1589      12.3903 1577915008.0000     184.9820 14.9593
  281       0.1589      12.3903 1577915008.0000     184.9820 15.1515
  282       0.1589      12.3903 1577915008.0000     184.9820 15.0440
  283       0.1589      12.3903 1577915008.0000     184.9820 15.2011
  284       0.1589      12.3903 1577915008.0000     184.9820 14.8677
  285       0.1589      12.3903 1577915008.0000     184.9820 15.0386
  286       0.1589      12.3903 1577915008.0000     184.9820 15.0508
  287       0.1589      12.3903 1577915008.0000     184.9820 15.0914
  288       0.1589      12.3903 1577915008.0000     184.9820 15.0191
  289       0.1589      12.3903 1577915008.0000     184.9820 15.0970
  290       0.1589      12.3903 1577915008.0000     184.9820 15.1315
  291       0.1589      12.3903 1577915008.0000     184.9820 15.2087
  292       0.1589      12.3903 1577915008.0000     184.9820 15.0774
  293       0.1589      12.3903 1577915008.0000     184.9820 15.3015
  294       0.1589      12.3903 1577915008.0000     184.9820 15.2524
  295       0.1589      12.3903 1577915008.0000     184.9820 15.1136
  296       0.1589      12.3903 1577915008.0000     184.9820 15.0358
  297       0.1589      12.3903 1577915008.0000     184.9820 15.0028
  298       0.1589      12.3903 1577915008.0000     184.9820 14.9395
  299       0.1589      12.3903 1577915008.0000     184.9820 14.9675
  300       0.1589      12.3903 1577915008.0000     184.9820 14.8268
...Training Complete!

